ARI,Method,Hierarchy
0.0878595565812247,tSNE+kmeans,Biase
0.195903829029386,tSNE+kmeans,Biase
0.131400252555336,tSNE+kmeans,Biase
0.652883833672638,tSNE+kmeans,Ting
0.641212118481762,tSNE+kmeans,Ting
0.682321135623066,tSNE+kmeans,Ting
0.642915981912059,tSNE+kmeans,Ting
0.638213087976752,tSNE+kmeans,Ting
0.619730440982796,tSNE+kmeans,Ting
0.664151938564599,tSNE+kmeans,Ting
0.673971580778413,tSNE+kmeans,Ting
0.664151938564599,tSNE+kmeans,Ting
0.666453722417274,tSNE+kmeans,Ting
0.652144962424626,tSNE+kmeans,Ting
0.668037966525299,tSNE+kmeans,Ting
0.63748354024823,tSNE+kmeans,Ting
0.649097843997746,tSNE+kmeans,Ting
0.684966792003434,tSNE+kmeans,Ting
0.660793457950245,tSNE+kmeans,Ting
0.644102071382421,tSNE+kmeans,Ting
0.70317023165903,tSNE+kmeans,Ting
0.636000005111671,tSNE+kmeans,Ting
0.6397132542265,tSNE+kmeans,Ting
0.625335325617275,tSNE+kmeans,Ting
0.664151938564599,tSNE+kmeans,Ting
0.638439757816551,tSNE+kmeans,Ting
0.661202864412431,tSNE+kmeans,Ting
0.637955789772638,tSNE+kmeans,Ting
0.655680979736463,tSNE+kmeans,Ting
0.650090327494446,tSNE+kmeans,Ting
0.653926220163014,tSNE+kmeans,Ting
0.655756708558404,tSNE+kmeans,Ting
0.664969116059278,tSNE+kmeans,Ting
0.635132865959883,tSNE+kmeans,Ting
0.660793457950245,tSNE+kmeans,Ting
0.664969116059278,tSNE+kmeans,Ting
0.655158911547638,tSNE+kmeans,Ting
0.620326824062336,tSNE+kmeans,Ting
0.630150984087655,tSNE+kmeans,Ting
0.642502425488783,tSNE+kmeans,Ting
0.648443408364535,tSNE+kmeans,Ting
0.644414106454673,tSNE+kmeans,Ting
0.646016143247087,tSNE+kmeans,Ting
0.643535270964444,tSNE+kmeans,Ting
0.632712579789993,tSNE+kmeans,Ting
0.65638739220487,tSNE+kmeans,Ting
0.660793457950245,tSNE+kmeans,Ting
0.628055575989677,tSNE+kmeans,Ting
0.656502012184259,tSNE+kmeans,Ting
0.627999450658059,tSNE+kmeans,Ting
0.65026241359755,tSNE+kmeans,Ting
0.660793457950245,tSNE+kmeans,Ting
0.664879539908118,tSNE+kmeans,Ting
0.6644717285949,tSNE+kmeans,Ting
0.656502012184259,tSNE+kmeans,Ting
0.602335375014224,tSNE+kmeans,Ting
0.642193917327434,tSNE+kmeans,Ting
0.655680979736463,tSNE+kmeans,Ting
0.663596974702442,tSNE+kmeans,Ting
0.687952639327995,tSNE+kmeans,Ting
0.661990075227177,tSNE+kmeans,Ting
0.663596974702442,tSNE+kmeans,Ting
0.6397132542265,tSNE+kmeans,Ting
0.656502012184259,tSNE+kmeans,Ting
0.644640979098222,tSNE+kmeans,Ting
0.644155574171177,tSNE+kmeans,Ting
0.660596504331829,tSNE+kmeans,Ting
0.672351182754963,tSNE+kmeans,Ting
0.629020209975864,tSNE+kmeans,Ting
0.664969116059278,tSNE+kmeans,Ting
0.632997751043397,tSNE+kmeans,Ting
0.660793457950245,tSNE+kmeans,Ting
0.660596504331829,tSNE+kmeans,Ting
0.66216774667968,tSNE+kmeans,Ting
0.668037966525299,tSNE+kmeans,Ting
0.664151938564599,tSNE+kmeans,Ting
0.65123826847496,tSNE+kmeans,Ting
0.623632823193088,tSNE+kmeans,Ting
0.62871326889936,tSNE+kmeans,Ting
0.648962559828882,tSNE+kmeans,Ting
0.602773904983025,tSNE+kmeans,Ting
0.635645123858798,tSNE+kmeans,Ting
0.652787729843725,tSNE+kmeans,Ting
0.641731577364111,tSNE+kmeans,Ting
0.658141940284602,tSNE+kmeans,Ting
0.656240856557816,tSNE+kmeans,Ting
0.631846712219987,tSNE+kmeans,Ting
0.654898047403745,tSNE+kmeans,Ting
0.637300274039542,tSNE+kmeans,Ting
0.655680979736463,tSNE+kmeans,Ting
0.626768350501812,tSNE+kmeans,Ting
0.638213087976752,tSNE+kmeans,Ting
0.644259665893575,tSNE+kmeans,Ting
0.652787729843725,tSNE+kmeans,Ting
0.646221186153835,tSNE+kmeans,Ting
0.59661680234186,tSNE+kmeans,Ting
0.650242039149497,tSNE+kmeans,Ting
0.651692205511614,tSNE+kmeans,Ting
0.675467908797367,tSNE+kmeans,Ting
0.635208842701997,tSNE+kmeans,Ting
0.654936776879034,tSNE+kmeans,Ting
0.63034116762241,tSNE+kmeans,Ting
0.642244139921301,tSNE+kmeans,Ting
0.632902925318154,tSNE+kmeans,Yan
0.461187512110261,tSNE+kmeans,Yan
0.42842629001773,tSNE+kmeans,Yan
0.775491987778805,tSNE+kmeans,Yan
0.617355962534051,tSNE+kmeans,Yan
0.714524507121907,tSNE+kmeans,Yan
0.705113227136915,tSNE+kmeans,Yan
0.30345320721022,tSNE+kmeans,Yan
0.430670544618408,tSNE+kmeans,Yan
0.49496253372476,tSNE+kmeans,Yan
0.665628705538948,tSNE+kmeans,Yan
0.458250564039203,tSNE+kmeans,Yan
0.495367618952104,tSNE+kmeans,Yan
0.361375845712338,tSNE+kmeans,Yan
0.442782008649357,tSNE+kmeans,Yan
0.407354891533794,tSNE+kmeans,Yan
0.444793598076786,tSNE+kmeans,Yan
0.449096701633505,tSNE+kmeans,Yan
0.423320990139887,tSNE+kmeans,Yan
0.745973911323154,tSNE+kmeans,Yan
0.395003553735666,tSNE+kmeans,Yan
0.714784672662503,tSNE+kmeans,Yan
0.369250313569349,tSNE+kmeans,Yan
0.714394873497145,tSNE+kmeans,Yan
0.380078614878703,tSNE+kmeans,Yan
0.692639389691572,tSNE+kmeans,Yan
0.439715490742122,tSNE+kmeans,Yan
0.666393636073357,tSNE+kmeans,Yan
0.706019160619896,tSNE+kmeans,Yan
0.367666180338503,tSNE+kmeans,Yan
0.443488177621103,tSNE+kmeans,Yan
0.37654757637632,tSNE+kmeans,Yan
0.47639808597685,tSNE+kmeans,Yan
0.435547171748071,tSNE+kmeans,Yan
0.382234098830137,tSNE+kmeans,Yan
0.653109025633448,tSNE+kmeans,Yan
0.45008314262243,tSNE+kmeans,Yan
0.367809748652896,tSNE+kmeans,Yan
0.67087989014553,tSNE+kmeans,Yan
0.699314377471344,tSNE+kmeans,Yan
0.70907235711245,tSNE+kmeans,Yan
0.512387260808694,tSNE+kmeans,Yan
0.725113021191845,tSNE+kmeans,Yan
0.441104359130364,tSNE+kmeans,Yan
0.703143542752229,tSNE+kmeans,Yan
0.642785402521546,tSNE+kmeans,Yan
0.435826159413206,tSNE+kmeans,Yan
0.387333884631788,tSNE+kmeans,Yan
0.664945400725019,tSNE+kmeans,Yan
0.46838635458608,tSNE+kmeans,Yan
0.462536935328904,tSNE+kmeans,Yan
0.644055842331289,tSNE+kmeans,Yan
0.671027057794561,tSNE+kmeans,Yan
0.655524879302466,tSNE+kmeans,Yan
0.633687143200655,tSNE+kmeans,Yan
0.36499261484836,tSNE+kmeans,Yan
0.694837213858864,tSNE+kmeans,Yan
0.677280455274266,tSNE+kmeans,Yan
0.714520714375381,tSNE+kmeans,Yan
0.423340054045195,tSNE+kmeans,Yan
0.412733158689711,tSNE+kmeans,Yan
0.356402496183411,tSNE+kmeans,Yan
0.454706829833456,tSNE+kmeans,Yan
0.477738690498569,tSNE+kmeans,Yan
0.663687507372062,tSNE+kmeans,Yan
0.473375218565721,tSNE+kmeans,Yan
0.237120448823383,tSNE+kmeans,Yan
0.680622643118849,tSNE+kmeans,Yan
0.446586363139686,tSNE+kmeans,Yan
0.401329098516438,tSNE+kmeans,Yan
0.715575412364362,tSNE+kmeans,Yan
0.467046757083598,tSNE+kmeans,Yan
0.708834766575154,tSNE+kmeans,Yan
0.667252332068837,tSNE+kmeans,Yan
0.406797035386414,tSNE+kmeans,Yan
0.691233226013573,tSNE+kmeans,Yan
0.41564848948209,tSNE+kmeans,Yan
0.668910747584522,tSNE+kmeans,Yan
0.664978070106539,tSNE+kmeans,Yan
0.420563276764175,tSNE+kmeans,Yan
0.627255443869679,tSNE+kmeans,Yan
0.677652808576119,tSNE+kmeans,Yan
0.373897799988828,tSNE+kmeans,Yan
0.383315038233836,tSNE+kmeans,Yan
0.693213522127876,tSNE+kmeans,Yan
0.678293635028216,tSNE+kmeans,Yan
0.453411322320899,tSNE+kmeans,Yan
0.426776110882998,tSNE+kmeans,Yan
0.654293940139507,tSNE+kmeans,Yan
0.410298407714258,tSNE+kmeans,Yan
0.693208486888596,tSNE+kmeans,Yan
0.653022021900295,tSNE+kmeans,Yan
0.39965710752396,tSNE+kmeans,Yan
0.683615557577404,tSNE+kmeans,Yan
0.702037618926749,tSNE+kmeans,Yan
0.681731344427947,tSNE+kmeans,Yan
0.415976831017679,tSNE+kmeans,Yan
0.415012966601179,tSNE+kmeans,Yan
0.372934613982693,tSNE+kmeans,Yan
0.682917038323118,tSNE+kmeans,Yan
0.567342829825856,tSNE+kmeans,Goolam
0.593303010209303,tSNE+kmeans,Goolam
0.571657178027389,tSNE+kmeans,Goolam
0.566262687509552,tSNE+kmeans,Goolam
0.571657178027389,tSNE+kmeans,Goolam
0.559297573693237,tSNE+kmeans,Goolam
0.559171898159967,tSNE+kmeans,Goolam
0.569141683631546,tSNE+kmeans,Goolam
0.519651862494084,tSNE+kmeans,Goolam
0.519285893670662,tSNE+kmeans,Goolam
0.678356426771167,tSNE+kmeans,Goolam
0.625806480247244,tSNE+kmeans,Goolam
0.557727733559833,tSNE+kmeans,Goolam
0.566735574446538,tSNE+kmeans,Goolam
0.535881650710423,tSNE+kmeans,Goolam
0.567924102890071,tSNE+kmeans,Goolam
0.593501646803929,tSNE+kmeans,Goolam
0.566262687509552,tSNE+kmeans,Goolam
0.666922529621511,tSNE+kmeans,Goolam
0.580701831904392,tSNE+kmeans,Goolam
0.519285893670662,tSNE+kmeans,Goolam
0.569141683631546,tSNE+kmeans,Goolam
0.573295576568153,tSNE+kmeans,Goolam
0.588815632999867,tSNE+kmeans,Goolam
0.558153140838678,tSNE+kmeans,Goolam
0.558088878880414,tSNE+kmeans,Goolam
0.586757149733638,tSNE+kmeans,Goolam
0.559171898159967,tSNE+kmeans,Goolam
0.569141683631546,tSNE+kmeans,Goolam
0.550631209053824,tSNE+kmeans,Goolam
0.700784683232065,tSNE+kmeans,Goolam
0.656580210938382,tSNE+kmeans,Goolam
0.645745105684551,tSNE+kmeans,Goolam
0.54256640415032,tSNE+kmeans,Goolam
0.586757149733638,tSNE+kmeans,Goolam
0.53535093058122,tSNE+kmeans,Goolam
0.588815632999867,tSNE+kmeans,Goolam
0.632844061178093,tSNE+kmeans,Goolam
0.54196783752949,tSNE+kmeans,Goolam
0.617065949095496,tSNE+kmeans,Goolam
0.600927740566367,tSNE+kmeans,Goolam
0.518652113232112,tSNE+kmeans,Goolam
0.60158153916259,tSNE+kmeans,Goolam
0.571657178027389,tSNE+kmeans,Goolam
0.567342829825856,tSNE+kmeans,Goolam
0.608987979203254,tSNE+kmeans,Goolam
0.605992463868919,tSNE+kmeans,Goolam
0.53661499858859,tSNE+kmeans,Goolam
0.574886422097333,tSNE+kmeans,Goolam
0.563497734649434,tSNE+kmeans,Goolam
0.537135708833543,tSNE+kmeans,Goolam
0.546806793811729,tSNE+kmeans,Goolam
0.549137669689177,tSNE+kmeans,Goolam
0.569141683631546,tSNE+kmeans,Goolam
0.5834705475383,tSNE+kmeans,Goolam
0.60158153916259,tSNE+kmeans,Goolam
0.59501950398964,tSNE+kmeans,Goolam
0.558088878880414,tSNE+kmeans,Goolam
0.5517166925629,tSNE+kmeans,Goolam
0.560975542553242,tSNE+kmeans,Goolam
0.569141683631546,tSNE+kmeans,Goolam
0.579364648843895,tSNE+kmeans,Goolam
0.575342536394973,tSNE+kmeans,Goolam
0.559297573693237,tSNE+kmeans,Goolam
0.593567405605975,tSNE+kmeans,Goolam
0.537135708833543,tSNE+kmeans,Goolam
0.566735574446538,tSNE+kmeans,Goolam
0.569141683631546,tSNE+kmeans,Goolam
0.559171898159967,tSNE+kmeans,Goolam
0.594854904118944,tSNE+kmeans,Goolam
0.567342829825856,tSNE+kmeans,Goolam
0.563497734649434,tSNE+kmeans,Goolam
0.543531953171241,tSNE+kmeans,Goolam
0.571657178027389,tSNE+kmeans,Goolam
0.532959478553739,tSNE+kmeans,Goolam
0.578017130840642,tSNE+kmeans,Goolam
0.567342829825856,tSNE+kmeans,Goolam
0.522232992218009,tSNE+kmeans,Goolam
0.571657178027389,tSNE+kmeans,Goolam
0.523864184991756,tSNE+kmeans,Goolam
0.5834705475383,tSNE+kmeans,Goolam
0.566262687509552,tSNE+kmeans,Goolam
0.62046954885823,tSNE+kmeans,Goolam
0.571912594744939,tSNE+kmeans,Goolam
0.560975542553242,tSNE+kmeans,Goolam
0.538261789326984,tSNE+kmeans,Goolam
0.559171898159967,tSNE+kmeans,Goolam
0.553524440446691,tSNE+kmeans,Goolam
0.553524440446691,tSNE+kmeans,Goolam
0.54256640415032,tSNE+kmeans,Goolam
0.594854904118944,tSNE+kmeans,Goolam
0.550631209053824,tSNE+kmeans,Goolam
0.567342829825856,tSNE+kmeans,Goolam
0.550631209053824,tSNE+kmeans,Goolam
0.520053916129909,tSNE+kmeans,Goolam
0.5834705475383,tSNE+kmeans,Goolam
0.578825713197668,tSNE+kmeans,Goolam
0.553524440446691,tSNE+kmeans,Goolam
0.593501646803929,tSNE+kmeans,Goolam
0.580701831904392,tSNE+kmeans,Goolam
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.726527338244031,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.976133085316561,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.984028284693355,tSNE+kmeans,Kolodziejczyk
0.716367699424522,tSNE+kmeans,Kolodziejczyk
0.731725906979345,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.73435474960573,tSNE+kmeans,Kolodziejczyk
0.726527338244031,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.976133085316561,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.716367699424522,tSNE+kmeans,Kolodziejczyk
0.98007306519423,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.95281753914517,tSNE+kmeans,Kolodziejczyk
0.713877476228866,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.98007306519423,tSNE+kmeans,Kolodziejczyk
0.731725906979345,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.976133085316561,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.739671359795412,tSNE+kmeans,Kolodziejczyk
0.968299153194169,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.984028284693355,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.972208422348274,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.731725906979345,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.731725906979345,tSNE+kmeans,Kolodziejczyk
0.984028284693355,tSNE+kmeans,Kolodziejczyk
0.991984131516836,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.984028284693355,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.991984131516836,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.742359048819782,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.984028284693355,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.723957686852874,tSNE+kmeans,Kolodziejczyk
0.718877832010694,tSNE+kmeans,Kolodziejczyk
0.706526597898431,tSNE+kmeans,Kolodziejczyk
0.984028284693355,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.98799866614758,tSNE+kmeans,Kolodziejczyk
0.976133085316561,tSNE+kmeans,Kolodziejczyk
0.721407839523512,tSNE+kmeans,Kolodziejczyk
0.337967356332764,SEURAT,Patel
0.420742464443462,SEURAT,Deng
0.951161260753599,SEURAT,Kolodziejczyk
0,SEURAT,Biase
0.0303888304521098,SEURAT,Goolam
0,SEURAT,Yan
0.828914862403197,SEURAT,Pollen2
0.689319311350553,SEURAT,Pollen1
0.591900429756182,SEURAT,Klein
0,SEURAT,Treutlein
0.0536559133207903,SEURAT,Ting
0.448594733607009,SEURAT,Zeisel
0.659567427114803,SEURAT,Usoskin3
0.742123370458841,SEURAT,Usoskin1
0.670556709093906,SEURAT,Usoskin2
0.539537876486187,SINCERA,Treutlein
0.390600315903355,SINCERA,Deng
0.817607885786603,SINCERA,Pollen2
0.913416036386588,SINCERA,Patel
0.327721118651276,SINCERA,Usoskin3
0.852699644092819,SINCERA,Klein
0.389611714781017,SINCERA,Zeisel
0.703840940601715,SINCERA,Pollen1
0.557024033647529,SINCERA,Usoskin1
0.356044649447087,SINCERA,Usoskin2
1,SINCERA,Biase
0.66140591854554,SINCERA,Ting
0.508214452081322,SINCERA,Yan
0.590524139300103,SINCERA,Goolam
0.972967659762307,SINCERA,Kolodziejczyk
0.234053157189734,SNN-Cliq,Treutlein
0.351372074980889,SNN-Cliq,Deng
0.769802127766038,SNN-Cliq,Pollen2
0.429692444474103,SNN-Cliq,Pollen1
0.148870174126605,SNN-Cliq,Patel
0.311847382820063,SNN-Cliq,Usoskin3
0.281139277571984,SNN-Cliq,Usoskin1
0.322363978525482,SNN-Cliq,Usoskin2
0.0434672216682565,SNN-Cliq,Zeisel
0.61973691452474,SNN-Cliq,Biase
0.388316668926224,SNN-Cliq,Ting
0.52262464223879,SNN-Cliq,Yan
0.167915491993283,SNN-Cliq,Goolam
0.00242055879234474,SNN-Cliq,Kolodziejczyk
0.140791837786437,SNN-Cliq,Klein
