Dataset,ARI,nstart
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Ting,0.992217187149982,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Patel,0.989091648460653,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.925601345306333,1000
Usoskin1,0.816538091959604,1000
Usoskin1,0.937972248825687,1000
Usoskin1,0.923288040421113,1000
Usoskin1,0.926203218737791,1000
Usoskin1,0.839428468070956,1000
Usoskin1,0.904857513026198,1000
Usoskin1,0.912302073001013,1000
Usoskin1,0.938229756458491,1000
Usoskin1,0.914338871892918,1000
Usoskin1,0.81365846652149,1000
Usoskin1,0.920529728070381,1000
Usoskin1,0.922690824319659,1000
Usoskin1,0.912635712871776,1000
Usoskin1,0.901827657604455,1000
Usoskin1,0.915414897354982,1000
Usoskin1,0.926158812968094,1000
Usoskin1,0.940677132288761,1000
Usoskin1,0.923597033741701,1000
Usoskin1,0.923288040421113,1000
Usoskin1,0.912394707864065,1000
Usoskin1,0.923379102053521,1000
Usoskin1,0.921037722967731,1000
Usoskin1,0.819823515869442,1000
Usoskin1,0.839428468070956,1000
Usoskin1,0.925460231135033,1000
Usoskin1,0.820069730512996,1000
Usoskin1,0.927338097970263,1000
Usoskin1,0.928988600745994,1000
Usoskin1,0.831380382495252,1000
Usoskin1,0.940829880813491,1000
Usoskin1,0.863145943050668,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.920529728070381,1000
Usoskin1,0.931786537865964,1000
Usoskin1,0.834530652379405,1000
Usoskin1,0.839428468070956,1000
Usoskin1,0.901827657604455,1000
Usoskin1,0.948443276435018,1000
Usoskin1,0.961586568802598,1000
Usoskin1,0.842536711943091,1000
Usoskin1,0.825882506106515,1000
Usoskin1,0.841301622103516,1000
Usoskin1,0.907080698401899,1000
Usoskin1,0.925460231135033,1000
Usoskin1,0.925287776084653,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.84106352893551,1000
Usoskin1,0.931875626909942,1000
Usoskin1,0.918224897980381,1000
Usoskin1,0.957579665865102,1000
Usoskin1,0.923597033741701,1000
Usoskin1,0.929398560781904,1000
Usoskin1,0.915614637483498,1000
Usoskin1,0.929369636783271,1000
Usoskin1,0.926913852187511,1000
Usoskin1,0.940677132288761,1000
Usoskin1,0.923200210492396,1000
Usoskin1,0.881461732107926,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.929708516808347,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.902638138726754,1000
Usoskin1,0.923379102053521,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.934470307732361,1000
Usoskin1,0.931786537865964,1000
Usoskin1,0.931786537865964,1000
Usoskin1,0.916235887095141,1000
Usoskin1,0.923379102053521,1000
Usoskin1,0.923379102053521,1000
Usoskin1,0.909636638690763,1000
Usoskin1,0.820109995713193,1000
Usoskin1,0.948778454462723,1000
Usoskin1,0.901827657604455,1000
Usoskin1,0.957621669830375,1000
Usoskin1,0.912302073001013,1000
Usoskin1,0.923200210492396,1000
Usoskin1,0.925460231135033,1000
Usoskin1,0.940205591197703,1000
Usoskin1,0.842536711943091,1000
Usoskin1,0.820069730512996,1000
Usoskin1,0.820069730512996,1000
Usoskin1,0.813444758679512,1000
Usoskin1,0.930328799027084,1000
Usoskin1,0.926203218737791,1000
Usoskin1,0.920622339546001,1000
Usoskin1,0.909636638690763,1000
Usoskin1,0.93122128408471,1000
Usoskin1,0.931786537865964,1000
Usoskin1,0.916005188151653,1000
Usoskin1,0.931786537865964,1000
Usoskin1,0.912302073001013,1000
Usoskin1,0.928083469260353,1000
Usoskin1,0.920529728070381,1000
Usoskin1,0.929398560781904,1000
Usoskin1,0.92062137195586,1000
Usoskin1,0.946592667650055,1000
Usoskin1,0.907009765096802,1000
Usoskin2,0.901913915531398,1000
Usoskin2,0.879910073523741,1000
Usoskin2,0.882746727600867,1000
Usoskin2,0.869857909855918,1000
Usoskin2,0.901927453283205,1000
Usoskin2,0.872609397091882,1000
Usoskin2,0.87575936455665,1000
Usoskin2,0.899017190081731,1000
Usoskin2,0.8916503108203,1000
Usoskin2,0.87977962592593,1000
Usoskin2,0.873568613736933,1000
Usoskin2,0.89563808310953,1000
Usoskin2,0.895227385310588,1000
Usoskin2,0.874584115416284,1000
Usoskin2,0.871213880420407,1000
Usoskin2,0.908230113244084,1000
Usoskin2,0.879910073523741,1000
Usoskin2,0.903044363911501,1000
Usoskin2,0.910916982106712,1000
Usoskin2,0.831293371832998,1000
Usoskin2,0.826796458146418,1000
Usoskin2,0.894955028249774,1000
Usoskin2,0.903294010230573,1000
Usoskin2,0.883582485338941,1000
Usoskin2,0.896895159271025,1000
Usoskin2,0.899700512201842,1000
Usoskin2,0.909543670066352,1000
Usoskin2,0.880050768931334,1000
Usoskin2,0.888424477930869,1000
Usoskin2,0.901427125178899,1000
Usoskin2,0.873539541898961,1000
Usoskin2,0.89990239640712,1000
Usoskin2,0.907644810113472,1000
Usoskin2,0.899740526225678,1000
Usoskin2,0.911577979470157,1000
Usoskin2,0.904520978857672,1000
Usoskin2,0.894250251790873,1000
Usoskin2,0.90038817096155,1000
Usoskin2,0.894454835694968,1000
Usoskin2,0.887664167720149,1000
Usoskin2,0.892999343653174,1000
Usoskin2,0.897543146747526,1000
Usoskin2,0.886526027345355,1000
Usoskin2,0.872776148248323,1000
Usoskin2,0.8989889464788,1000
Usoskin2,0.841559438757095,1000
Usoskin2,0.900431967738195,1000
Usoskin2,0.882659008226975,1000
Usoskin2,0.913221600672564,1000
Usoskin2,0.875467817481041,1000
Usoskin2,0.871443473125572,1000
Usoskin2,0.903232528372387,1000
Usoskin2,0.899017190081731,1000
Usoskin2,0.902620412120394,1000
Usoskin2,0.882659008226975,1000
Usoskin2,0.894327085124031,1000
Usoskin2,0.702508144682197,1000
Usoskin2,0.815983517236786,1000
Usoskin2,0.905293208032672,1000
Usoskin2,0.896980241074711,1000
Usoskin2,0.907804518248324,1000
Usoskin2,0.89600987431146,1000
Usoskin2,0.872315490950124,1000
Usoskin2,0.897543788072326,1000
Usoskin2,0.911242850199725,1000
Usoskin2,0.904708599259544,1000
Usoskin2,0.901141658319708,1000
Usoskin2,0.896601320747506,1000
Usoskin2,0.907367514905848,1000
Usoskin2,0.89967681453815,1000
Usoskin2,0.902237728034,1000
Usoskin2,0.896920280910405,1000
Usoskin2,0.841414115301947,1000
Usoskin2,0.909017577737178,1000
Usoskin2,0.895017857656019,1000
Usoskin2,0.881632727416182,1000
Usoskin2,0.882802474545459,1000
Usoskin2,0.873645153342482,1000
Usoskin2,0.907644810113472,1000
Usoskin2,0.894841789304019,1000
Usoskin2,0.883446012985561,1000
Usoskin2,0.875611883194207,1000
Usoskin2,0.885113218175512,1000
Usoskin2,0.86801702735608,1000
Usoskin2,0.897762853715952,1000
Usoskin2,0.906851981143864,1000
Usoskin2,0.902592047192674,1000
Usoskin2,0.905962437568869,1000
Usoskin2,0.905999191651869,1000
Usoskin2,0.884817914539658,1000
Usoskin2,0.898546698288323,1000
Usoskin2,0.897956109287976,1000
Usoskin2,0.905004527418327,1000
Usoskin2,0.901710297340093,1000
Usoskin2,0.890585162007548,1000
Usoskin2,0.892178372444205,1000
Usoskin2,0.900101494422745,1000
Usoskin2,0.902270279932748,1000
Usoskin2,0.909505270906098,1000
Usoskin2,0.89457674303265,1000
Usoskin3,0.871209181158419,1000
Usoskin3,0.89352943051803,1000
Usoskin3,0.68915248531926,1000
Usoskin3,0.676408532748554,1000
Usoskin3,0.869470621262242,1000
Usoskin3,0.895500853538347,1000
Usoskin3,0.86373622031125,1000
Usoskin3,0.864416557536775,1000
Usoskin3,0.88741246959533,1000
Usoskin3,0.897462857811398,1000
Usoskin3,0.692598275936204,1000
Usoskin3,0.864024665400699,1000
Usoskin3,0.870214826705976,1000
Usoskin3,0.896273104106595,1000
Usoskin3,0.89657224231257,1000
Usoskin3,0.895444381286014,1000
Usoskin3,0.900343178033103,1000
Usoskin3,0.868705056868956,1000
Usoskin3,0.871583504077546,1000
Usoskin3,0.86785746025775,1000
Usoskin3,0.901180540503361,1000
Usoskin3,0.695942888445586,1000
Usoskin3,0.866499916574628,1000
Usoskin3,0.896307548652605,1000
Usoskin3,0.89103383940219,1000
Usoskin3,0.898384491126821,1000
Usoskin3,0.890292916301122,1000
Usoskin3,0.869212291165943,1000
Usoskin3,0.69846160960902,1000
Usoskin3,0.870843170794508,1000
Usoskin3,0.872042952006086,1000
Usoskin3,0.892366840489372,1000
Usoskin3,0.86837964122023,1000
Usoskin3,0.89780703046416,1000
Usoskin3,0.868402105136728,1000
Usoskin3,0.896386596436398,1000
Usoskin3,0.863828272753976,1000
Usoskin3,0.892468315848884,1000
Usoskin3,0.893460887048289,1000
Usoskin3,0.872999959396734,1000
Usoskin3,0.894059765463194,1000
Usoskin3,0.896752004603766,1000
Usoskin3,0.864178632516733,1000
Usoskin3,0.871330621556078,1000
Usoskin3,0.898703764671987,1000
Usoskin3,0.871152613773423,1000
Usoskin3,0.870214826705976,1000
Usoskin3,0.896083618916826,1000
Usoskin3,0.895147139681075,1000
Usoskin3,0.893585987607536,1000
Usoskin3,0.892499367463254,1000
Usoskin3,0.867788565342049,1000
Usoskin3,0.867401638074356,1000
Usoskin3,0.872433328492244,1000
Usoskin3,0.891057228183101,1000
Usoskin3,0.894476987766445,1000
Usoskin3,0.86944687886568,1000
Usoskin3,0.868355628814677,1000
Usoskin3,0.895147139681075,1000
Usoskin3,0.891972231953942,1000
Usoskin3,0.868758659791339,1000
Usoskin3,0.869692617444927,1000
Usoskin3,0.868986147780826,1000
Usoskin3,0.869700086549113,1000
Usoskin3,0.896062484595143,1000
Usoskin3,0.893978564107471,1000
Usoskin3,0.890624506197198,1000
Usoskin3,0.890292916301122,1000
Usoskin3,0.863721357693736,1000
Usoskin3,0.868788768076709,1000
Usoskin3,0.866537518968368,1000
Usoskin3,0.871435921993002,1000
Usoskin3,0.898247469670019,1000
Usoskin3,0.870561539427187,1000
Usoskin3,0.872032377237312,1000
Usoskin3,0.674925460080495,1000
Usoskin3,0.892203939070473,1000
Usoskin3,0.897284858422106,1000
Usoskin3,0.847066030066121,1000
Usoskin3,0.894353063381569,1000
Usoskin3,0.871394054736232,1000
Usoskin3,0.902666897984345,1000
Usoskin3,0.868159298697029,1000
Usoskin3,0.865783353025339,1000
Usoskin3,0.863436686124399,1000
Usoskin3,0.86942815618862,1000
Usoskin3,0.865391945811991,1000
Usoskin3,0.870409461540031,1000
Usoskin3,0.875418109664163,1000
Usoskin3,0.688565430973573,1000
Usoskin3,0.650607101370495,1000
Usoskin3,0.873068314000058,1000
Usoskin3,0.870283527431162,1000
Usoskin3,0.86395075623538,1000
Usoskin3,0.86547654478159,1000
Usoskin3,0.865885706975197,1000
Usoskin3,0.892499367463254,1000
Usoskin3,0.86988220744081,1000
Usoskin3,0.870756249920265,1000
Usoskin3,0.869515770586373,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Klein,0.867558678675106,1000
Zeisel,0.801655691754667,1000
Zeisel,0.832903698259047,1000
Zeisel,0.809252176654334,1000
Zeisel,0.831787750706017,1000
Zeisel,0.856409362408264,1000
Zeisel,0.799876699010015,1000
Zeisel,0.817066578857368,1000
Zeisel,0.80418917793677,1000
Zeisel,0.802009731048324,1000
Zeisel,0.832986698483689,1000
Zeisel,0.827157011943548,1000
Zeisel,0.804982803831902,1000
Zeisel,0.778812756139038,1000
Zeisel,0.830954243647535,1000
Zeisel,0.797314677055411,1000
Zeisel,0.801233528931102,1000
Zeisel,0.79959589785147,1000
Zeisel,0.822724114901711,1000
Zeisel,0.800862563779795,1000
Zeisel,0.801589019130418,1000
Zeisel,0.80287827955278,1000
Zeisel,0.828647179563873,1000
Zeisel,0.856657419541017,1000
Zeisel,0.791569905629505,1000
Zeisel,0.833458992395982,1000
Zeisel,0.861146810858235,1000
Zeisel,0.858598645668077,1000
Zeisel,0.82384138437129,1000
Zeisel,0.823268870631359,1000
Zeisel,0.803570363239324,1000
Zeisel,0.817825342960692,1000
Zeisel,0.801877832787986,1000
Zeisel,0.795127898091735,1000
Zeisel,0.798844948366608,1000
Zeisel,0.822463057484916,1000
Zeisel,0.797447742955853,1000
Zeisel,0.803722200095103,1000
Zeisel,0.800736543503521,1000
Zeisel,0.829430994270848,1000
Zeisel,0.834999073747216,1000
Zeisel,0.821649882024504,1000
Zeisel,0.823651021125529,1000
Zeisel,0.803211071945615,1000
Zeisel,0.852727623590905,1000
Zeisel,0.785991359223728,1000
Zeisel,0.796995874182927,1000
Zeisel,0.817613372395397,1000
Zeisel,0.796279152586639,1000
Zeisel,0.859244501437885,1000
Zeisel,0.801839940060632,1000
Zeisel,0.802984669670325,1000
Zeisel,0.8270677285791,1000
Zeisel,0.796169147461222,1000
Zeisel,0.822373762312358,1000
Zeisel,0.786319703655957,1000
Zeisel,0.82595873744763,1000
Zeisel,0.825466871014124,1000
Zeisel,0.825819950392128,1000
Zeisel,0.801196495209745,1000
Zeisel,0.821590385466657,1000
Zeisel,0.821520745294733,1000
Zeisel,0.752542396449863,1000
Zeisel,0.823707495287412,1000
Zeisel,0.826827867030079,1000
Zeisel,0.800159219213305,1000
Zeisel,0.80253503496282,1000
Zeisel,0.806105609555283,1000
Zeisel,0.79792856297732,1000
Zeisel,0.754255244031794,1000
Zeisel,0.854174292777001,1000
Zeisel,0.826149212014871,1000
Zeisel,0.723921155021153,1000
Zeisel,0.797043868549745,1000
Zeisel,0.815500754692418,1000
Zeisel,0.815581163188265,1000
Zeisel,0.798957887584864,1000
Zeisel,0.825840675424094,1000
Zeisel,0.763573207879671,1000
Zeisel,0.849493742393163,1000
Zeisel,0.796543799234499,1000
Zeisel,0.823281133045811,1000
Zeisel,0.796410953900139,1000
Zeisel,0.802040776092638,1000
Zeisel,0.760282676974777,1000
Zeisel,0.828101351419337,1000
Zeisel,0.801001339477852,1000
Zeisel,0.799260700283558,1000
Zeisel,0.804677890104707,1000
Zeisel,0.823674283992908,1000
Zeisel,0.789522333726195,1000
Zeisel,0.826062156491827,1000
Zeisel,0.85760867270068,1000
Zeisel,0.82787984192696,1000
Zeisel,0.855239000851678,1000
Zeisel,0.852952911764618,1000
Zeisel,0.804303335183062,1000
Zeisel,0.795702100499562,1000
Zeisel,0.802639802660541,1000
Zeisel,0.823696775246987,1000
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Biase,0.94826285886671,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Yan,0.654933053257981,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
Goolam,0.544093639303866,50
Goolam,0.687444714864496,50
Goolam,0.687444714864496,50
